Country;Video;Frame;Num_Groups;Groups
Austria - AT;AT-01;284;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;285;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;286;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;287;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;288;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;289;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;290;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;291;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;292;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;293;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;294;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;295;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;296;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;297;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;298;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;299;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;300;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;301;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;302;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;303;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;304;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;305;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;306;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;307;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;308;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;309;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;310;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;311;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;312;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;313;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;314;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;315;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;316;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;317;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;318;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;319;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;320;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;321;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;322;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;323;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;324;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;325;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;326;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;327;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;328;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;329;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;330;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;331;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;332;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;333;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;334;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;335;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;336;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;337;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;338;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;339;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;340;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;341;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;342;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;343;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;344;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;345;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;346;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;347;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;348;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;349;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;350;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;351;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;352;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;353;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;354;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;355;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;356;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;357;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;358;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;359;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;360;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;361;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;362;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;363;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;364;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;365;3;[1  8  9], [2  3], [6  7]
Austria - AT;AT-01;366;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;367;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;368;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;369;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;370;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;371;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;372;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;373;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;374;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;375;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;376;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;377;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;378;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;379;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;380;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;381;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;382;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;383;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;384;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;385;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;386;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;387;4;[1  8  9], [2  3], [6  7], [11  12]
Austria - AT;AT-01;388;3;[2  3], [6  7], [11  12]
Austria - AT;AT-01;389;3;[2  3], [6  7], [11  12]
Austria - AT;AT-01;390;3;[2  3], [6  7], [11  12]
Austria - AT;AT-01;391;3;[2  3], [6  7], [11  12]
Austria - AT;AT-01;392;3;[2  3], [6  7], [11  12]
Austria - AT;AT-01;393;3;[2  3], [6  7], [11  12]
